cultivo,cve_ent,entidad,cve_mun,municipio,productores,escenario_precio,escenario_marginacion,latitud,longitud,im,gm
Leche,24,San Luis Potosí,041,Tanlajás,63,2.1,5.1,21.6657,-98.8881,52.0849,Alto
Leche,24,San Luis Potosí,042,Tanquián de Escobedo,123,2.1,5.1,21.5981,-98.6621,55.3133,Bajo
Leche,24,San Luis Potosí,043,Tierra Nueva,37,2.1,5.1,21.6675,-100.574,52.05,Alto
Leche,24,San Luis Potosí,044,Vanegas,19,2.1,5.1,23.8839,-100.951,53.0246,Medio
Leche,24,San Luis Potosí,045,Venado,191,2.1,5.1,22.9313,-101.095,53.6533,Medio
Leche,24,San Luis Potosí,046,Villa de Arriaga,311,2.1,5.1,21.9101,-101.383,53.2088,Medio
Leche,24,San Luis Potosí,047,Villa de Guadalupe,93,2.1,5.1,23.3744,-100.758,50.9245,Alto
Leche,24,San Luis Potosí,048,Villa de la Paz,13,2.1,5.1,23.6754,-100.713,56.4037,Bajo
Leche,24,San Luis Potosí,049,Villa de Ramos,263,2.1,5.1,22.8309,-101.91,53.4598,Medio
Leche,24,San Luis Potosí,050,Villa de Reyes,401,2.1,5.1,21.8031,-100.932,54.9863,Bajo
Leche,24,San Luis Potosí,051,Villa Hidalgo,78,2.1,5.1,22.4487,-100.679,54.2893,Medio
Leche,24,San Luis Potosí,052,Villa Juárez,21,2.1,5.1,22.3232,-100.267,53.5183,Medio
Leche,24,San Luis Potosí,053,Axtla de Terrazas,35,2.1,5.1,21.4364,-98.875,54.4716,Medio
Leche,24,San Luis Potosí,054,Xilitla,44,2.1,5.1,21.3852,-98.9896,50.8555,Alto
Leche,24,San Luis Potosí,055,Zaragoza,74,2.1,5.1,22.0356,-100.731,54.6456,Bajo
Leche,24,San Luis Potosí,056,Villa de Arista,28,2.1,5.1,22.6448,-100.849,54.6434,Bajo
Leche,24,San Luis Potosí,057,Matlapa,7,2.1,5.1,21.3375,-98.8268,52.2664,Alto
Leche,24,San Luis Potosí,058,El Naranjo,24,2.1,5.1,22.522,-99.3225,56.4755,Bajo
Leche,25,Sinaloa,001,Ahome,880,2.1,5.1,25.7834,-108.994,58.6651,Muy bajo
Leche,25,Sinaloa,002,Angostura,118,2.1,5.1,25.3644,-108.159,57.2768,Muy bajo
Leche,25,Sinaloa,003,Badiraguato,301,2.1,5.1,25.3627,-107.551,51.1903,Alto
Leche,25,Sinaloa,004,Concordia,171,2.1,5.1,23.2876,-106.069,55.9143,Bajo
Leche,25,Sinaloa,005,Cosalá,206,2.1,5.1,24.4113,-106.692,54.7337,Bajo
Leche,25,Sinaloa,006,Culiacán,1141,2.1,5.1,24.8088,-107.394,59.647,Muy bajo
Leche,25,Sinaloa,007,Choix,247,2.1,5.1,26.707,-108.322,53.387,Medio
Leche,25,Sinaloa,008,Elota,308,2.1,5.1,23.9154,-106.893,55.815,Bajo
Leche,25,Sinaloa,009,Escuinapa,136,2.1,5.1,22.8351,-105.778,56.4302,Bajo
Leche,25,Sinaloa,010,El Fuerte,635,2.1,5.1,26.4216,-108.62,55.5428,Bajo
Leche,25,Sinaloa,011,Guasave,414,2.1,5.1,25.5655,-108.472,57.4289,Muy bajo
Leche,25,Sinaloa,012,Mazatlán,710,2.1,5.1,23.2003,-106.422,59.7,Muy bajo
Leche,25,Sinaloa,013,Mocorito,246,2.1,5.1,25.4819,-107.922,55.2916,Bajo
Leche,25,Sinaloa,014,Rosario,198,2.1,5.1,22.9909,-105.854,55.849,Bajo
Leche,25,Sinaloa,015,Salvador Alvarado,97,2.1,5.1,25.457,-108.081,59.1358,Muy bajo
Leche,25,Sinaloa,016,San Ignacio,338,2.1,5.1,23.9403,-106.425,54.6231,Bajo
Leche,25,Sinaloa,017,Sinaloa,328,2.1,5.1,25.8224,-108.222,53.486,Medio
Leche,25,Sinaloa,018,Navolato,257,2.1,5.1,24.7672,-107.697,56.6904,Muy bajo
Leche,26,Sonora,001,Aconchi,16,2.1,5.1,29.826,-110.229,57.1759,Muy bajo
Leche,26,Sonora,002,Agua Prieta,91,2.1,5.1,31.3278,-109.546,58.6321,Muy bajo
Leche,26,Sonora,003,Álamos,378,2.1,5.1,27.024,-108.935,53.4364,Medio
Leche,26,Sonora,004,Altar,50,2.1,5.1,30.7133,-111.834,57.2549,Muy bajo
Leche,26,Sonora,005,Arivechi,60,2.1,5.1,28.9286,-109.187,56.7328,Muy bajo
Leche,26,Sonora,006,Arizpe,109,2.1,5.1,30.3362,-110.167,57.2258,Muy bajo
Leche,26,Sonora,007,Atil,8,2.1,5.1,30.8441,-111.584,57.6799,Muy bajo
Leche,26,Sonora,008,Bacadéhuachi,41,2.1,5.1,29.8091,-109.141,56.5758,Muy bajo
Leche,26,Sonora,009,Bacanora,73,2.1,5.1,28.9839,-109.4,56.4738,Bajo
Leche,26,Sonora,010,Bacerac,30,2.1,5.1,30.3553,-108.93,56.0834,Bajo
Leche,26,Sonora,011,Bacoachi,41,2.1,5.1,30.6333,-109.969,57.2258,Muy bajo
Leche,26,Sonora,012,Bácum,141,2.1,5.1,27.5501,-110.083,55.85,Bajo
Leche,26,Sonora,013,Banámichi,62,2.1,5.1,30.0072,-110.218,58.3416,Muy bajo
Leche,26,Sonora,014,Baviácora,28,2.1,5.1,29.7152,-110.165,57.696,Muy bajo
Leche,26,Sonora,015,Bavispe,11,2.1,5.1,30.4801,-108.941,57.0909,Muy bajo
Leche,26,Sonora,016,Benjamín Hill,33,2.1,5.1,30.1672,-111.118,57.4074,Muy bajo
Leche,26,Sonora,017,Caborca,27,2.1,5.1,30.7138,-112.148,57.9384,Muy bajo
Leche,26,Sonora,018,Cajeme,342,2.1,5.1,27.4965,-109.933,59.6179,Muy bajo
Leche,26,Sonora,019,Cananea,74,2.1,5.1,30.9827,-110.302,59.6751,Muy bajo
Leche,26,Sonora,020,Carbó,58,2.1,5.1,29.6847,-110.954,56.1536,Bajo
Leche,26,Sonora,021,La Colorada,185,2.1,5.1,28.8029,-110.581,56.5023,Bajo
Leche,26,Sonora,022,Cucurpe,103,2.1,5.1,30.3292,-110.706,56.1348,Bajo
Leche,26,Sonora,023,Cumpas,206,2.1,5.1,29.9936,-109.782,58.6622,Muy bajo
Leche,26,Sonora,024,Divisaderos,43,2.1,5.1,29.615,-109.47,57.669,Muy bajo
Leche,26,Sonora,025,Empalme,49,2.1,5.1,27.9576,-110.816,58.5098,Muy bajo
Leche,26,Sonora,026,Etchojoa,153,2.1,5.1,26.9108,-109.625,55.0103,Bajo
Leche,26,Sonora,027,Fronteras,182,2.1,5.1,30.8982,-109.56,59.0514,Muy bajo
Leche,26,Sonora,028,Granados,8,2.1,5.1,29.8623,-109.311,57.9705,Muy bajo
Leche,26,Sonora,029,Guaymas,252,2.1,5.1,27.9233,-110.889,58.5191,Muy bajo
Leche,26,Sonora,030,Hermosillo,441,2.1,5.1,29.0749,-110.959,60.4438,Muy bajo
Leche,26,Sonora,031,Huachinera,28,2.1,5.1,30.2113,-108.959,56.5534,Muy bajo
Leche,26,Sonora,032,Huásabas,15,2.1,5.1,29.9042,-109.301,58.0877,Muy bajo
Leche,26,Sonora,033,Huatabampo,133,2.1,5.1,26.8269,-109.644,56.1993,Bajo
Leche,26,Sonora,034,Huépac,12,2.1,5.1,29.9113,-110.214,58.3402,Muy bajo
Leche,26,Sonora,035,Imuris,156,2.1,5.1,30.7772,-110.861,57.8332,Muy bajo
Leche,26,Sonora,036,Magdalena,107,2.1,5.1,30.6304,-110.969,59.5684,Muy bajo
Leche,26,Sonora,037,Mazatán,133,2.1,5.1,29.0032,-110.14,57.1525,Muy bajo
Leche,26,Sonora,038,Moctezuma,118,2.1,5.1,29.8022,-109.681,58.6221,Muy bajo
Leche,26,Sonora,039,Naco,13,2.1,5.1,31.3312,-109.949,58.4678,Muy bajo
Leche,26,Sonora,040,Nácori Chico,110,2.1,5.1,29.6861,-108.979,54.845,Bajo
Leche,26,Sonora,041,Nacozari de García,7,2.1,5.1,30.3737,-109.686,60.156,Muy bajo
Leche,26,Sonora,042,Navojoa,233,2.1,5.1,27.0816,-109.446,57.942,Muy bajo
Leche,26,Sonora,043,Nogales,84,2.1,5.1,31.3259,-110.946,59.0224,Muy bajo
Leche,26,Sonora,044,Ónavas,33,2.1,5.1,28.4605,-109.53,57.2112,Muy bajo
Leche,26,Sonora,045,Opodepe,52,2.1,5.1,29.9268,-110.631,55.4563,Bajo
Leche,26,Sonora,046,Oquitoa,10,2.1,5.1,30.7421,-111.735,57.9345,Muy bajo
Leche,26,Sonora,047,Pitiquito,55,2.1,5.1,30.676,-112.054,57.5664,Muy bajo
Leche,26,Sonora,048,Puerto Peñasco,11,2.1,5.1,31.3064,-113.54,58.6392,Muy bajo
Leche,26,Sonora,049,Quiriego,84,2.1,5.1,27.5205,-109.251,49.4411,Alto
Leche,26,Sonora,050,Rayón,58,2.1,5.1,29.7145,-110.574,56.279,Bajo
Leche,26,Sonora,051,Rosario,126,2.1,5.1,27.8407,-109.371,54.3444,Medio
Leche,26,Sonora,052,Sahuaripa,313,2.1,5.1,29.0563,-109.233,56.5226,Bajo
Leche,26,Sonora,053,San Felipe de Jesús,7,2.1,5.1,29.8586,-110.241,57.9849,Muy bajo
Leche,26,Sonora,054,San Javier,8,2.1,5.1,28.5952,-109.739,57.5387,Muy bajo
Leche,26,Sonora,055,San Luis Río Colorado,10,2.1,5.1,32.4798,-114.78,58.5336,Muy bajo
Leche,26,Sonora,056,San Miguel de Horcasitas,62,2.1,5.1,29.4886,-110.727,54.1163,Medio
Leche,26,Sonora,057,San Pedro de la Cueva,72,2.1,5.1,29.2864,-109.736,56.6028,Muy bajo
Leche,26,Sonora,058,Santa Ana,195,2.1,5.1,30.5443,-111.121,58.9952,Muy bajo
Leche,26,Sonora,059,Santa Cruz,39,2.1,5.1,31.2315,-110.596,56.739,Muy bajo
Leche,26,Sonora,060,Sáric,21,2.1,5.1,31.1027,-111.379,55.3784,Bajo
Leche,26,Sonora,061,Soyopa,50,2.1,5.1,28.7642,-109.635,55.9302,Bajo
Leche,26,Sonora,062,Suaqui Grande,46,2.1,5.1,28.3955,-109.888,56.5687,Muy bajo
Leche,26,Sonora,063,Tepache,37,2.1,5.1,29.5344,-109.532,57.217,Muy bajo
Leche,26,Sonora,064,Trincheras,114,2.1,5.1,30.3986,-111.531,56.4495,Bajo
Leche,26,Sonora,065,Tubutama,42,2.1,5.1,30.8849,-111.466,55.9414,Bajo
Leche,26,Sonora,066,Ures,436,2.1,5.1,29.4281,-110.39,57.3541,Muy bajo
Leche,26,Sonora,067,Villa Hidalgo,59,2.1,5.1,30.1631,-109.32,57.5009,Muy bajo
Leche,26,Sonora,068,Villa Pesqueira,189,2.1,5.1,29.1183,-109.969,56.5946,Muy bajo
Leche,26,Sonora,069,Yécora,208,2.1,5.1,28.3727,-108.926,53.1876,Medio
Leche,26,Sonora,070,General Plutarco Elías Calles,42,2.1,5.1,31.8665,-112.857,57.5334,Muy bajo
Leche,26,Sonora,071,Benito Juárez,40,2.1,5.1,27.1277,-109.843,56.8548,Muy bajo
Leche,26,Sonora,072,San Ignacio Río Muerto,77,2.1,5.1,27.4114,-110.241,55.3744,Bajo
Leche,27,Tabasco,001,Balancán,826,2.1,5.1,17.8004,-91.5338,53.9658,Medio
Leche,27,Tabasco,002,Cárdenas,466,2.1,5.1,17.9894,-93.3769,55.9742,Bajo
Leche,27,Tabasco,003,Centla,493,2.1,5.1,18.5301,-92.6522,54.036,Medio
Leche,27,Tabasco,004,Centro,698,2.1,5.1,17.9878,-92.9194,58.7306,Muy bajo
Leche,27,Tabasco,005,Comalcalco,288,2.1,5.1,18.266,-93.225,56.3286,Bajo
Leche,27,Tabasco,006,Cunduacán,240,2.1,5.1,18.0654,-93.1743,55.471,Bajo
Leche,27,Tabasco,007,Emiliano Zapata,151,2.1,5.1,17.7446,-91.7651,57.2754,Muy bajo
Leche,27,Tabasco,008,Huimanguillo,1203,2.1,5.1,17.8352,-93.3908,54.2023,Medio
Leche,27,Tabasco,009,Jalapa,397,2.1,5.1,17.7197,-92.8122,55.5079,Bajo
Leche,27,Tabasco,010,Jalpa de Méndez,174,2.1,5.1,18.1768,-93.0626,56.3321,Bajo
Leche,27,Tabasco,011,Jonuta,628,2.1,5.1,18.0907,-92.1387,53.318,Medio
Leche,27,Tabasco,012,Macuspana,837,2.1,5.1,17.7564,-92.5941,54.3294,Medio
Leche,27,Tabasco,013,Nacajuca,289,2.1,5.1,18.1689,-93.02,57.7795,Muy bajo
Leche,27,Tabasco,014,Paraíso,64,2.1,5.1,18.3958,-93.2142,57.5774,Muy bajo
Leche,27,Tabasco,015,Tacotalpa,222,2.1,5.1,17.5918,-92.8263,54.3276,Medio
Leche,27,Tabasco,016,Teapa,132,2.1,5.1,17.5483,-92.953,55.5497,Bajo
Leche,27,Tabasco,017,Tenosique,594,2.1,5.1,17.4775,-91.4259,54.735,Bajo
Leche,28,Tamaulipas,001,Abasolo,27,2.1,5.1,24.0608,-98.3743,56.328,Bajo
Leche,28,Tamaulipas,002,Aldama,165,2.1,5.1,22.9194,-98.0735,56.1552,Bajo
Leche,28,Tamaulipas,003,Altamira,33,2.1,5.1,22.3916,-97.9367,58.9878,Muy bajo
Leche,28,Tamaulipas,004,Antiguo Morelos,9,2.1,5.1,22.5494,-99.0836,54.4928,Medio
Leche,28,Tamaulipas,005,Burgos,16,2.1,5.1,24.9466,-98.799,55.0629,Bajo
Leche,28,Tamaulipas,006,Bustamante,2,2.1,5.1,23.4355,-99.7578,48.4444,Muy alto
Leche,28,Tamaulipas,008,Casas,63,2.1,5.1,23.7271,-98.7378,51.78,Alto
Leche,28,Tamaulipas,010,Cruillas,17,2.1,5.1,24.7552,-98.5345,54.3285,Medio
Leche,28,Tamaulipas,011,Gómez Farías,5,2.1,5.1,22.8865,-99.0278,54.9752,Bajo
Leche,28,Tamaulipas,012,González,119,2.1,5.1,22.8273,-98.426,55.67,Bajo
Leche,28,Tamaulipas,013,Güémez,42,2.1,5.1,23.9191,-99.0083,55.0396,Bajo
Leche,28,Tamaulipas,014,Guerrero,1,2.1,5.1,26.5664,-99.2276,55.8599,Bajo
Leche,28,Tamaulipas,015,Gustavo Díaz Ordaz,1,2.1,5.1,26.234,-98.5903,57.429,Muy bajo
Leche,28,Tamaulipas,016,Hidalgo,78,2.1,5.1,24.2469,-99.4381,55.6565,Bajo
Leche,28,Tamaulipas,017,Jaumave,20,2.1,5.1,23.4051,-99.3757,55.3207,Bajo
Leche,28,Tamaulipas,018,Jiménez,31,2.1,5.1,24.2145,-98.4857,56.0754,Bajo
Leche,28,Tamaulipas,019,Llera,38,2.1,5.1,23.319,-99.0236,54.3937,Medio
Leche,28,Tamaulipas,020,Mainero,28,2.1,5.1,24.559,-99.6127,55.3518,Bajo
Leche,28,Tamaulipas,021,El Mante,258,2.1,5.1,22.744,-98.9717,58.015,Muy bajo
Leche,28,Tamaulipas,022,Matamoros,19,2.1,5.1,25.8799,-97.5048,58.2649,Muy bajo
Leche,28,Tamaulipas,023,Méndez,9,2.1,5.1,25.1165,-98.5862,53.7019,Medio
Leche,28,Tamaulipas,026,Miquihuana,2,2.1,5.1,23.5739,-99.7542,50.6235,Alto
Leche,28,Tamaulipas,027,Nuevo Laredo,3,2.1,5.1,27.4863,-99.5085,58.9367,Muy bajo
Leche,28,Tamaulipas,028,Nuevo Morelos,2,2.1,5.1,22.5345,-99.2213,55.7565,Bajo
Leche,28,Tamaulipas,029,Ocampo,39,2.1,5.1,22.845,-99.336,55.2871,Bajo
Leche,28,Tamaulipas,030,Padilla,11,2.1,5.1,24.0488,-98.9003,56.4847,Bajo
Leche,28,Tamaulipas,031,Palmillas,9,2.1,5.1,23.3018,-99.5475,53.8277,Medio
Leche,28,Tamaulipas,032,Reynosa,13,2.1,5.1,26.0924,-98.2781,58.7743,Muy bajo
Leche,28,Tamaulipas,033,Río Bravo,4,2.1,5.1,25.981,-98.0901,57.6804,Muy bajo
Leche,28,Tamaulipas,034,San Carlos,118,2.1,5.1,24.5818,-98.9436,52.9325,Medio
Leche,28,Tamaulipas,035,San Fernando,31,2.1,5.1,24.8487,-98.1596,56.3489,Bajo
Leche,28,Tamaulipas,036,San Nicolás,8,2.1,5.1,24.6936,-98.8287,43.8773,Muy alto
Leche,28,Tamaulipas,037,Soto la Marina,66,2.1,5.1,23.767,-98.2062,55.0741,Bajo
Leche,28,Tamaulipas,039,Tula,7,2.1,5.1,22.9969,-99.713,53.7082,Medio
Leche,28,Tamaulipas,040,Valle Hermoso,22,2.1,5.1,25.6738,-97.8125,57.5391,Muy bajo
Leche,28,Tamaulipas,041,Victoria,18,2.1,5.1,23.7311,-99.1513,59.527,Muy bajo
Leche,28,Tamaulipas,042,Villagrán,173,2.1,5.1,24.4732,-99.4881,54.6936,Bajo
Leche,28,Tamaulipas,043,Xicoténcatl,30,2.1,5.1,22.9968,-98.9457,57.3352,Muy bajo
Leche,29,Tlaxcala,001,Amaxac de Guerrero,2,2.1,5.1,19.3503,-98.1696,58.8917,Muy bajo
Leche,29,Tlaxcala,002,Apetatitlán de Antonio Carvajal,6,2.1,5.1,19.3323,-98.1968,57.8933,Muy bajo
Leche,29,Tlaxcala,003,Atlangatepec,250,2.1,5.1,19.5323,-98.2085,55.0604,Bajo
Leche,29,Tlaxcala,004,Atltzayanca,523,2.1,5.1,19.4314,-97.7965,54.6332,Bajo
Leche,29,Tlaxcala,005,Apizaco,112,2.1,5.1,19.4163,-98.1406,59.4147,Muy bajo
Leche,29,Tlaxcala,006,Calpulalpan,36,2.1,5.1,19.5885,-98.5705,57.8179,Muy bajo
Leche,29,Tlaxcala,007,El Carmen Tequexquitla,57,2.1,5.1,19.3246,-97.6592,55.2115,Bajo
Leche,29,Tlaxcala,008,Cuapiaxtla,110,2.1,5.1,19.2967,-97.7694,56.476,Bajo
Leche,29,Tlaxcala,009,Cuaxomulco,48,2.1,5.1,19.3558,-98.1031,56.4619,Bajo
Leche,29,Tlaxcala,010,Chiautempan,25,2.1,5.1,19.314,-98.193,58.2735,Muy bajo
Leche,29,Tlaxcala,011,Muñoz de Domingo Arenas,44,2.1,5.1,19.476,-98.2089,56.5439,Muy bajo
Leche,29,Tlaxcala,012,Españita,30,2.1,5.1,19.4623,-98.4238,55.6413,Bajo
Leche,29,Tlaxcala,013,Huamantla,358,2.1,5.1,19.3127,-97.9231,57.079,Muy bajo
Leche,29,Tlaxcala,014,Hueyotlipan,92,2.1,5.1,19.47,-98.3485,56.5719,Muy bajo
Leche,29,Tlaxcala,015,Ixtacuixtla de Mariano Matamoros,121,2.1,5.1,19.3266,-98.3771,56.9171,Muy bajo
Leche,29,Tlaxcala,016,Ixtenco,45,2.1,5.1,19.2511,-97.8951,57.5389,Muy bajo
Leche,29,Tlaxcala,018,Contla de Juan Cuamatzi,12,2.1,5.1,19.3345,-98.1679,57.3546,Muy bajo
Leche,29,Tlaxcala,019,Tepetitla de Lardizábal,57,2.1,5.1,19.2675,-98.382,57.9384,Muy bajo
Leche,29,Tlaxcala,020,Sanctórum de Lázaro Cárdenas,36,2.1,5.1,19.4927,-98.472,57.218,Muy bajo
Leche,29,Tlaxcala,021,Nanacamilpa de Mariano Arista,12,2.1,5.1,19.4932,-98.5363,57.3313,Muy bajo
Leche,29,Tlaxcala,022,Acuamanala de Miguel Hidalgo,7,2.1,5.1,19.2247,-98.2008,56.9665,Muy bajo
Leche,29,Tlaxcala,023,Natívitas,466,2.1,5.1,19.2345,-98.3152,56.1135,Bajo
Leche,29,Tlaxcala,024,Panotla,51,2.1,5.1,19.3151,-98.2672,57.9461,Muy bajo
Leche,29,Tlaxcala,025,San Pablo del Monte,12,2.1,5.1,19.1197,-98.1704,56.9466,Muy bajo
Leche,29,Tlaxcala,026,Santa Cruz Tlaxcala,30,2.1,5.1,19.3558,-98.1504,58.0929,Muy bajo
Leche,29,Tlaxcala,027,Tenancingo,1,2.1,5.1,19.1478,-98.2025,57.5464,Muy bajo
Leche,29,Tlaxcala,028,Teolocholco,7,2.1,5.1,19.2444,-98.1924,57.3528,Muy bajo
Leche,29,Tlaxcala,029,Tepeyanco,10,2.1,5.1,19.2456,-98.236,57.1056,Muy bajo
Leche,29,Tlaxcala,030,Terrenate,141,2.1,5.1,19.4774,-97.9191,55.4181,Bajo
Leche,29,Tlaxcala,031,Tetla de la Solidaridad,342,2.1,5.1,19.4414,-98.104,58.2601,Muy bajo
Leche,29,Tlaxcala,032,Tetlatlahuca,429,2.1,5.1,19.2316,-98.2957,56.9211,Muy bajo
Leche,29,Tlaxcala,033,Tlaxcala,10,2.1,5.1,19.3166,-98.2376,60.1644,Muy bajo
Leche,29,Tlaxcala,034,Tlaxco,797,2.1,5.1,19.6149,-98.1192,55.6788,Bajo
Leche,29,Tlaxcala,035,Tocatlán,4,2.1,5.1,19.3905,-98.0319,57.7718,Muy bajo
Leche,29,Tlaxcala,036,Totolac,6,2.1,5.1,19.3256,-98.2584,58.4628,Muy bajo
Leche,29,Tlaxcala,037,Ziltlaltépec de Trinidad Sánchez Santos,10,2.1,5.1,19.2047,-97.9088,54.3949,Medio
Leche,29,Tlaxcala,038,Tzompantepec,53,2.1,5.1,19.3761,-98.0912,58.1091,Muy bajo
Leche,29,Tlaxcala,039,Xaloztoc,52,2.1,5.1,19.4042,-98.0488,57.1498,Muy bajo
Leche,29,Tlaxcala,040,Xaltocan,41,2.1,5.1,19.4238,-98.2106,56.1343,Bajo
Leche,29,Tlaxcala,041,Papalotla de Xicohténcatl,4,2.1,5.1,19.1699,-98.2046,58.0867,Muy bajo
Leche,29,Tlaxcala,042,Xicohtzinco,19,2.1,5.1,19.175,-98.2337,58.9633,Muy bajo
Leche,29,Tlaxcala,043,Yauhquemehcan,32,2.1,5.1,19.405,-98.184,58.8117,Muy bajo
Leche,29,Tlaxcala,044,Zacatelco,128,2.1,5.1,19.2162,-98.2402,58.3706,Muy bajo
Leche,29,Tlaxcala,045,Benito Juárez,27,2.1,5.1,19.5845,-98.4264,58.1493,Muy bajo
Leche,29,Tlaxcala,046,Emiliano Zapata,63,2.1,5.1,19.5588,-97.9172,54.5067,Medio
Leche,29,Tlaxcala,047,Lázaro Cárdenas,96,2.1,5.1,19.5388,-97.9832,55.7408,Bajo
Leche,29,Tlaxcala,048,La Magdalena Tlaltelulco,1,2.1,5.1,19.2774,-98.195,58.7572,Muy bajo
Leche,29,Tlaxcala,049,San Damián Texóloc,120,2.1,5.1,19.2784,-98.2846,59.054,Muy bajo
Leche,29,Tlaxcala,050,San Francisco Tetlanohcan,3,2.1,5.1,19.2601,-98.1636,57.6533,Muy bajo
Leche,29,Tlaxcala,051,San Jerónimo Zacualpan,12,2.1,5.1,19.2417,-98.2626,57.119,Muy bajo
Leche,29,Tlaxcala,052,San José Teacalco,19,2.1,5.1,19.3357,-98.0644,56.8116,Muy bajo
Leche,29,Tlaxcala,054,San Lorenzo Axocomanitla,5,2.1,5.1,19.2252,-98.2489,59.009,Muy bajo
Leche,29,Tlaxcala,055,San Lucas Tecopilco,5,2.1,5.1,19.485,-98.2565,56.322,Bajo
Leche,29,Tlaxcala,056,Santa Ana Nopalucan,5,2.1,5.1,19.2998,-98.3342,58.1559,Muy bajo
Leche,29,Tlaxcala,057,Santa Apolonia Teacalco,120,2.1,5.1,19.2372,-98.3087,57.0483,Muy bajo
Leche,29,Tlaxcala,058,Santa Catarina Ayometla,7,2.1,5.1,19.1999,-98.2144,58.1953,Muy bajo
Leche,29,Tlaxcala,060,Santa Isabel Xiloxoxtla,2,2.1,5.1,19.2681,-98.2136,58.5392,Muy bajo
Leche,30,Veracruz de Ignacio de la Llave,001,Acajete,324,2.1,5.1,19.587,-97.0105,53.0622,Medio
Leche,30,Veracruz de Ignacio de la Llave,002,Acatlán,108,2.1,5.1,19.6969,-96.8422,54.3811,Medio
Leche,30,Veracruz de Ignacio de la Llave,003,Acayucan,576,2.1,5.1,17.9488,-94.9139,54.9717,Bajo
Leche,30,Veracruz de Ignacio de la Llave,004,Actopan,630,2.1,5.1,19.5041,-96.6169,54.9864,Bajo
Leche,30,Veracruz de Ignacio de la Llave,005,Acula,101,2.1,5.1,18.506,-95.7746,51.8153,Alto
Leche,30,Veracruz de Ignacio de la Llave,006,Acultzingo,27,2.1,5.1,18.7188,-97.3028,51.159,Alto
Leche,30,Veracruz de Ignacio de la Llave,007,Camarón de Tejeda,38,2.1,5.1,19.0212,-96.615,53.0588,Medio
Leche,30,Veracruz de Ignacio de la Llave,008,Alpatláhuac,21,2.1,5.1,19.12,-97.0932,51.4629,Alto
Leche,30,Veracruz de Ignacio de la Llave,009,Alto Lucero de Gutiérrez Barrios,779,2.1,5.1,19.6235,-96.7336,54.6371,Bajo
Leche,30,Veracruz de Ignacio de la Llave,010,Altotonga,173,2.1,5.1,19.7661,-97.2455,53.0062,Medio
Leche,30,Veracruz de Ignacio de la Llave,011,Alvarado,490,2.1,5.1,18.7743,-95.7639,57.5605,Muy bajo
Leche,30,Veracruz de Ignacio de la Llave,012,Amatitlán,52,2.1,5.1,18.4323,-95.7333,53.2076,Medio
Leche,30,Veracruz de Ignacio de la Llave,013,Naranjos Amatlán,130,2.1,5.1,21.3469,-97.6862,56.9676,Muy bajo
Leche,30,Veracruz de Ignacio de la Llave,014,Amatlán de los Reyes,3,2.1,5.1,18.8476,-96.9155,55.4833,Bajo
Leche,30,Veracruz de Ignacio de la Llave,015,Angel R. Cabada,209,2.1,5.1,18.5955,-95.4427,53.9099,Medio
Leche,30,Veracruz de Ignacio de la Llave,016,La Antigua,41,2.1,5.1,19.3668,-96.3714,57.8429,Muy bajo
Leche,30,Veracruz de Ignacio de la Llave,017,Apazapan,10,2.1,5.1,19.3204,-96.7187,55.694,Bajo
Leche,30,Veracruz de Ignacio de la Llave,018,Aquila,26,2.1,5.1,18.7957,-97.3081,49.7817,Alto
Leche,30,Veracruz de Ignacio de la Llave,019,Astacinga,1,2.1,5.1,18.5668,-97.1021,49.1695,Alto
Leche,30,Veracruz de Ignacio de la Llave,021,Atoyac,2,2.1,5.1,18.9143,-96.7783,55.0375,Bajo
Leche,30,Veracruz de Ignacio de la Llave,022,Atzacan,19,2.1,5.1,18.907,-97.0839,53.1584,Medio
Leche,30,Veracruz de Ignacio de la Llave,023,Atzalan,129,2.1,5.1,19.7891,-97.2441,51.5813,Alto
Leche,30,Veracruz de Ignacio de la Llave,024,Tlaltetela,32,2.1,5.1,19.3147,-96.9026,53.018,Medio
Leche,30,Veracruz de Ignacio de la Llave,025,Ayahualulco,59,2.1,5.1,19.3516,-97.1488,49.6223,Alto
Leche,30,Veracruz de Ignacio de la Llave,026,Banderilla,27,2.1,5.1,19.5916,-96.9409,58.3917,Muy bajo
Leche,30,Veracruz de Ignacio de la Llave,027,Benito Juárez,34,2.1,5.1,20.8866,-98.2054,48.979,Alto
Leche,30,Veracruz de Ignacio de la Llave,028,Boca del Río,1,2.1,5.1,19.1054,-96.1067,59.9384,Muy bajo
Leche,30,Veracruz de Ignacio de la Llave,029,Calcahualco,1,2.1,5.1,19.1223,-97.0853,50.2982,Alto
Leche,30,Veracruz de Ignacio de la Llave,031,Carrillo Puerto,38,2.1,5.1,18.7999,-96.5711,50.7052,Alto
Leche,30,Veracruz de Ignacio de la Llave,032,Catemaco,357,2.1,5.1,18.4246,-95.1123,54.1313,Medio
Leche,30,Veracruz de Ignacio de la Llave,033,Cazones de Herrera,128,2.1,5.1,20.7033,-97.3123,51.7467,Alto
Leche,30,Veracruz de Ignacio de la Llave,034,Cerro Azul,73,2.1,5.1,21.1915,-97.7423,57.3423,Muy bajo
Leche,30,Veracruz de Ignacio de la Llave,035,Citlaltépetl,115,2.1,5.1,21.3285,-97.8793,53.1968,Medio
